Origin Code,Destination Code,Connection Airport Codes,Departure Date,Arrival Date,Cabin Type,RBD,Points Per Adult,Tax Per Adult,Flight Duration(s),StopOvers,Transition Time,Aircraft Details,Equipment,Remaining Seats,Designated Class,Source,TimeStamp
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-19 19:30:00, 2024-05-19 22:40:00, 2024-05-20 08:05:00","2024-05-19 21:00:00, 2024-05-20 06:15:00, 2024-05-20 15:20:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-19 21:00:00, 2024-05-20 08:05:00","2024-05-20 04:55:00, 2024-05-20 15:20:00","Economy, Economy","X, X",75000,$367.99,"14h 55m, 14h 15m",1,03h 10m,"QR909(Qatar), QR701(Qatar)","Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-20 15:00:00, 2024-05-21 12:10:00","2024-05-20 21:20:00, 2024-05-21 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 20m, 18h 40m",1,14h 50m,"SQ222(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A380-800, Airbus A350-900",6,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-20 18:05:00, 2024-05-21 12:10:00","2024-05-21 00:20:00, 2024-05-21 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 15m, 18h 40m",1,11h 50m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Boeing 777-300ER, Airbus A350-900",6,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-PER, PER-DOH, DOH-JFK","2024-05-20 18:15:00, 2024-05-20 23:00:00, 2024-05-21 15:15:00","2024-05-20 21:30:00, 2024-05-21 05:15:00, 2024-05-21 22:30:00","Economy, Economy, Economy","X, X, X",92800,$398.48,"05h 15m, 11h 15m, 14h 15m",2,"01h 30m, 10h 00m","VA567(Virgin Australia), QR901(Qatar), QR705(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-20 21:00:00, 2024-05-21 15:15:00","2024-05-21 04:55:00, 2024-05-21 22:30:00","Economy, Economy","X, X",75000,$367.99,"14h 55m, 14h 15m",1,10h 20m,"QR909(Qatar), QR705(Qatar)","Airbus A380-800, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-20 21:00:00, 2024-05-21 08:05:00","2024-05-21 04:55:00, 2024-05-21 15:20:00","Economy, Economy","X, X",75000,$367.99,"14h 55m, 14h 15m",1,03h 10m,"QR909(Qatar), QR701(Qatar)","Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-21 15:00:00, 2024-05-22 12:10:00","2024-05-21 21:20:00, 2024-05-22 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 20m, 18h 40m",1,14h 50m,"SQ222(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-21 18:05:00, 2024-05-22 12:10:00","2024-05-22 00:20:00, 2024-05-22 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 15m, 18h 40m",1,11h 50m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Boeing 777-300ER, Airbus A350-900",3,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-PER, PER-DOH, DOH-JFK","2024-05-21 18:15:00, 2024-05-21 23:00:00, 2024-05-22 15:15:00","2024-05-21 21:30:00, 2024-05-22 05:15:00, 2024-05-22 22:30:00","Economy, Economy, Economy","X, X, X",92800,$398.48,"05h 15m, 11h 15m, 14h 15m",2,"01h 30m, 10h 00m","VA567(Virgin Australia), QR901(Qatar), QR705(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-21 19:00:00, 2024-05-21 22:40:00, 2024-05-22 08:05:00","2024-05-21 20:30:00, 2024-05-22 06:15:00, 2024-05-22 15:20:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",3,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-21 19:30:00, 2024-05-21 22:40:00, 2024-05-22 08:05:00","2024-05-21 21:00:00, 2024-05-22 06:15:00, 2024-05-22 15:20:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",3,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-21 19:30:00, 2024-05-21 22:40:00, 2024-05-22 15:15:00","2024-05-21 21:00:00, 2024-05-22 06:15:00, 2024-05-22 22:30:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"01h 40m, 09h 00m","VA985(Virgin Australia), QR899(Qatar), QR705(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-21 21:00:00, 2024-05-22 08:05:00","2024-05-22 04:55:00, 2024-05-22 15:20:00","Economy, Economy","X, X",75000,$367.99,"14h 55m, 14h 15m",1,03h 10m,"QR909(Qatar), QR701(Qatar)","Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-21 21:00:00, 2024-05-22 15:15:00","2024-05-22 04:55:00, 2024-05-22 22:30:00","Economy, Economy","X, X",75000,$367.99,"14h 55m, 14h 15m",1,10h 20m,"QR909(Qatar), QR705(Qatar)","Airbus A380-800, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-22 07:55:00, 2024-05-22 23:55:00","2024-05-22 14:15:00, 2024-05-23 11:10:00","PremiumEconomy, PremiumEconomy","P, P",112500,$425.69,"08h 20m, 23h 15m",2,09h 40m,"SQ212(Singapore Airlines), SQ26(Singapore Airlines)","Boeing 777-300ER, Boeing 777-300ER",4,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-22 11:00:00, 2024-05-22 23:55:00","2024-05-22 17:30:00, 2024-05-23 11:10:00","PremiumEconomy, PremiumEconomy","P, P",112500,$425.69,"08h 30m, 23h 15m",2,06h 25m,"SQ232(Singapore Airlines), SQ26(Singapore Airlines)","Airbus A380-800, Boeing 777-300ER",4,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-22 15:00:00, 2024-05-22 23:55:00","2024-05-22 21:20:00, 2024-05-23 11:10:00","PremiumEconomy, PremiumEconomy","P, P",112500,$425.69,"08h 20m, 23h 15m",2,02h 35m,"SQ222(Singapore Airlines), SQ26(Singapore Airlines)","Airbus A380-800, Boeing 777-300ER",4,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-22 15:00:00, 2024-05-23 12:10:00","2024-05-22 21:20:00, 2024-05-23 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 20m, 18h 40m",1,14h 50m,"SQ222(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A380-800, Airbus A350-900",8,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-22 18:05:00, 2024-05-23 12:10:00","2024-05-23 00:20:00, 2024-05-23 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 15m, 18h 40m",1,11h 50m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Boeing 777-300ER, Airbus A350-900",6,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-22 19:00:00, 2024-05-22 22:40:00, 2024-05-23 08:05:00","2024-05-22 20:30:00, 2024-05-23 06:15:00, 2024-05-23 15:20:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-22 19:30:00, 2024-05-22 22:40:00, 2024-05-23 08:05:00","2024-05-22 21:00:00, 2024-05-23 06:15:00, 2024-05-23 15:20:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-22 21:00:00, 2024-05-23 08:05:00","2024-05-23 04:55:00, 2024-05-23 15:20:00","Economy, Economy","X, X",75000,$367.99,"14h 55m, 14h 15m",1,03h 10m,"QR909(Qatar), QR701(Qatar)","Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-23 15:00:00, 2024-05-24 12:10:00","2024-05-23 21:20:00, 2024-05-24 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 20m, 18h 40m",1,14h 50m,"SQ222(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A380-800, Airbus A350-900",3,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-23 18:05:00, 2024-05-24 12:10:00","2024-05-24 00:20:00, 2024-05-24 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 15m, 18h 40m",1,11h 50m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Boeing 777-300ER, Airbus A350-900",6,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-PER, PER-DOH, DOH-JFK","2024-05-23 18:15:00, 2024-05-23 23:00:00, 2024-05-24 15:15:00","2024-05-23 21:30:00, 2024-05-24 05:15:00, 2024-05-24 22:30:00","Economy, Economy, Economy","X, X, X",92800,$398.48,"05h 15m, 11h 15m, 14h 15m",2,"01h 30m, 10h 00m","VA567(Virgin Australia), QR901(Qatar), QR705(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-23 19:00:00, 2024-05-23 22:40:00, 2024-05-24 08:05:00","2024-05-23 20:30:00, 2024-05-24 06:15:00, 2024-05-24 15:20:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-23 19:30:00, 2024-05-23 22:40:00, 2024-05-24 08:05:00","2024-05-23 21:00:00, 2024-05-24 06:15:00, 2024-05-24 15:20:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-23 19:30:00, 2024-05-23 22:40:00, 2024-05-24 15:15:00","2024-05-23 21:00:00, 2024-05-24 06:15:00, 2024-05-24 22:30:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"01h 40m, 09h 00m","VA985(Virgin Australia), QR899(Qatar), QR705(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-23 21:00:00, 2024-05-24 08:05:00","2024-05-24 04:55:00, 2024-05-24 15:20:00","Economy, Economy","X, X",75000,$367.99,"14h 55m, 14h 15m",1,03h 10m,"QR909(Qatar), QR701(Qatar)","Airbus A380-800, Boeing 777-300ER",2,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-23 21:00:00, 2024-05-24 15:15:00","2024-05-24 04:55:00, 2024-05-24 22:30:00","Economy, Economy","X, X",75000,$367.99,"14h 55m, 14h 15m",1,10h 20m,"QR909(Qatar), QR705(Qatar)","Airbus A380-800, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-24 15:00:00, 2024-05-25 12:10:00","2024-05-24 21:20:00, 2024-05-25 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 20m, 18h 40m",1,14h 50m,"SQ222(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A380-800, Airbus A350-900",9,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-24 18:05:00, 2024-05-25 12:10:00","2024-05-25 00:20:00, 2024-05-25 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 15m, 18h 40m",1,11h 50m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Boeing 777-300ER, Airbus A350-900",3,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-24 19:00:00, 2024-05-24 22:40:00, 2024-05-25 08:05:00","2024-05-24 20:30:00, 2024-05-25 06:15:00, 2024-05-25 15:20:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",3,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-24 19:30:00, 2024-05-24 22:40:00, 2024-05-25 08:05:00","2024-05-24 21:00:00, 2024-05-25 06:15:00, 2024-05-25 15:20:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",3,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-25 15:00:00, 2024-05-26 12:10:00","2024-05-25 21:20:00, 2024-05-26 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 20m, 18h 40m",1,14h 50m,"SQ222(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A380-800, Airbus A350-900",5,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-25 18:05:00, 2024-05-26 12:10:00","2024-05-26 00:20:00, 2024-05-26 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 15m, 18h 40m",1,11h 50m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Boeing 777-300ER, Airbus A350-900",5,PremiumEconomy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-PER, PER-DOH, DOH-JFK","2024-05-25 18:15:00, 2024-05-25 23:00:00, 2024-05-26 08:05:00","2024-05-25 21:30:00, 2024-05-26 05:15:00, 2024-05-26 15:20:00","Economy, Economy, Economy","X, X, X",92800,$398.48,"05h 15m, 11h 15m, 14h 15m",2,"01h 30m, 02h 50m","VA567(Virgin Australia), QR901(Qatar), QR701(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-PER, PER-DOH, DOH-JFK","2024-05-25 18:15:00, 2024-05-25 23:00:00, 2024-05-26 15:15:00","2024-05-25 21:30:00, 2024-05-26 05:15:00, 2024-05-26 22:30:00","Economy, Economy, Economy","X, X, X",92800,$398.48,"05h 15m, 11h 15m, 14h 15m",2,"01h 30m, 10h 00m","VA567(Virgin Australia), QR901(Qatar), QR705(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-25 19:00:00, 2024-05-25 22:40:00, 2024-05-26 08:05:00","2024-05-25 20:30:00, 2024-05-26 06:15:00, 2024-05-26 15:20:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-25 19:00:00, 2024-05-25 22:40:00, 2024-05-26 15:15:00","2024-05-25 20:30:00, 2024-05-26 06:15:00, 2024-05-26 22:30:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"02h 10m, 09h 00m","VA981(Virgin Australia), QR899(Qatar), QR705(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-25 21:00:00, 2024-05-26 08:05:00","2024-05-26 04:55:00, 2024-05-26 15:20:00","Economy, Economy","X, X",75000,$367.99,"14h 55m, 14h 15m",1,03h 10m,"QR909(Qatar), QR701(Qatar)","Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-25 21:00:00, 2024-05-26 15:15:00","2024-05-26 04:55:00, 2024-05-26 22:30:00","Economy, Economy","X, X",75000,$367.99,"14h 55m, 14h 15m",1,10h 20m,"QR909(Qatar), QR705(Qatar)","Airbus A380-800, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:15
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-26 07:55:00, 2024-05-26 23:55:00","2024-05-26 14:15:00, 2024-05-27 11:10:00","PremiumEconomy, PremiumEconomy","P, P",112500,$425.69,"08h 20m, 23h 15m",2,09h 40m,"SQ212(Singapore Airlines), SQ26(Singapore Airlines)","Boeing 777-300ER, Boeing 777-300ER",4,PremiumEconomy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-26 15:00:00, 2024-05-26 23:55:00","2024-05-26 21:20:00, 2024-05-27 11:10:00","PremiumEconomy, PremiumEconomy","P, P",112500,$425.69,"08h 20m, 23h 15m",2,02h 35m,"SQ222(Singapore Airlines), SQ26(Singapore Airlines)","Airbus A380-800, Boeing 777-300ER",2,PremiumEconomy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-26 15:00:00, 2024-05-27 12:10:00","2024-05-26 21:20:00, 2024-05-27 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 20m, 18h 40m",1,14h 50m,"SQ222(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A380-800, Airbus A350-900",7,PremiumEconomy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-26 18:05:00, 2024-05-27 12:10:00","2024-05-27 00:20:00, 2024-05-27 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 15m, 18h 40m",1,11h 50m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Boeing 777-300ER, Airbus A350-900",7,PremiumEconomy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-26 19:00:00, 2024-05-26 22:40:00, 2024-05-27 08:05:00","2024-05-26 20:30:00, 2024-05-27 06:15:00, 2024-05-27 15:20:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-26 19:30:00, 2024-05-26 22:40:00, 2024-05-27 08:05:00","2024-05-26 21:00:00, 2024-05-27 06:15:00, 2024-05-27 15:20:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-26 21:00:00, 2024-05-27 08:05:00","2024-05-27 04:55:00, 2024-05-27 15:20:00","Economy, Economy","X, X",75000,$367.99,"14h 55m, 14h 15m",1,03h 10m,"QR909(Qatar), QR701(Qatar)","Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-27 15:00:00, 2024-05-28 12:10:00","2024-05-27 21:20:00, 2024-05-28 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 20m, 18h 40m",1,14h 50m,"SQ222(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A380-800, Airbus A350-900",6,PremiumEconomy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-27 18:05:00, 2024-05-28 12:10:00","2024-05-28 00:20:00, 2024-05-28 18:50:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 15m, 18h 40m",1,11h 50m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Boeing 777-300ER, Airbus A350-900",2,PremiumEconomy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-PER, PER-DOH, DOH-JFK","2024-05-27 18:15:00, 2024-05-27 23:00:00, 2024-05-28 15:15:00","2024-05-27 21:30:00, 2024-05-28 05:15:00, 2024-05-28 22:30:00","Economy, Economy, Economy","X, X, X",92800,$398.48,"05h 15m, 11h 15m, 14h 15m",2,"01h 30m, 10h 00m","VA567(Virgin Australia), QR901(Qatar), QR705(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-27 19:00:00, 2024-05-27 22:40:00, 2024-05-28 08:05:00","2024-05-27 20:30:00, 2024-05-28 06:15:00, 2024-05-28 15:20:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-27 19:30:00, 2024-05-27 22:40:00, 2024-05-28 08:05:00","2024-05-27 21:00:00, 2024-05-28 06:15:00, 2024-05-28 15:20:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-05-27 19:30:00, 2024-05-27 22:40:00, 2024-05-28 15:15:00","2024-05-27 21:00:00, 2024-05-28 06:15:00, 2024-05-28 22:30:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 35m, 14h 15m",2,"01h 40m, 09h 00m","VA985(Virgin Australia), QR899(Qatar), QR705(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",4,Economy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-27 21:00:00, 2024-05-28 15:15:00","2024-05-28 04:55:00, 2024-05-28 22:30:00","Economy, Economy","X, X",75000,$367.99,"14h 55m, 14h 15m",1,10h 20m,"QR909(Qatar), QR705(Qatar)","Airbus A380-800, Boeing 777-200LR",4,Economy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-27 21:00:00, 2024-05-28 08:05:00","2024-05-28 04:55:00, 2024-05-28 15:20:00","Business, Business","U, U",139000,$892.39,"14h 55m, 14h 15m",1,03h 10m,"QR909(Qatar), QR701(Qatar)","Airbus A380-800, Boeing 777-300ER",4,Business,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-27 21:00:00, 2024-05-28 08:05:00","2024-05-28 04:55:00, 2024-05-28 15:20:00","Economy, Economy","X, X",75000,$367.99,"14h 55m, 14h 15m",1,03h 10m,"QR909(Qatar), QR701(Qatar)","Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-DOH, DOH-JFK","2024-05-27 21:00:00, 2024-05-28 15:15:00","2024-05-28 04:55:00, 2024-05-28 22:30:00","Business, Business","U, U",139000,$892.39,"14h 55m, 14h 15m",1,10h 20m,"QR909(Qatar), QR705(Qatar)","Airbus A380-800, Boeing 777-200LR",4,Business,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-28 07:55:00, 2024-05-28 23:55:00","2024-05-28 14:15:00, 2024-05-29 11:10:00","PremiumEconomy, PremiumEconomy","P, P",112500,$425.69,"08h 20m, 23h 15m",2,09h 40m,"SQ212(Singapore Airlines), SQ26(Singapore Airlines)","Boeing 777-300ER, Boeing 777-300ER",4,PremiumEconomy,VA,2023-08-16 23:23:16
SYD,JFK,"SYD-SIN, SIN-JFK","2024-05-28 11:00:00, 2024-05-28 23:55:00","2024-05-28 17:30:00, 2024-05-29 11:10:00","PremiumEconomy, PremiumEconomy","P, P",112500,$425.69,"08h 30m, 23h 15m",2,06h 25m,"SQ232(Singapore Airlines), SQ26(Singapore Airlines)","Airbus A380-800, Boeing 777-300ER",4,PremiumEconomy,VA,2023-08-16 23:23:16
