Origin Code,Destination Code,Connection Airport Codes,Departure Date,Arrival Date,Cabin Type,RBD,Points Per Adult,Tax Per Adult,Flight Duration(s),StopOvers,Transition Time,Aircraft Details,Equipment,Remaining Seats,Designated Class,Source,TimeStamp
SYD,SIN,"SYD-PER, PER-SIN","2024-02-09 08:25:00, 2024-02-09 12:25:00","2024-02-09 10:15:00, 2024-02-09 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:39:59
SYD,SIN,Direct flight,2024-02-09 12:30:00,2024-02-09 17:50:00,Business,U,68400,$232.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Business,QF,2023-11-19 00:39:59
SYD,SIN,Direct flight,2024-02-09 12:30:00,2024-02-09 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:39:59
SYD,SIN,Direct flight,2024-02-09 16:20:00,2024-02-09 21:25:00,Economy,X,25200,$137.16,08h 05m,0,00h 00m,QF1(Qantas Airways),-,-,Economy,QF,2023-11-19 00:39:59
SYD,SIN,Direct flight,2024-02-09 16:30:00,2024-02-09 21:30:00,Economy,X,30200,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Economy,QF,2023-11-19 00:39:59
SYD,SIN,Direct flight,2024-02-09 16:30:00,2024-02-09 21:30:00,PremiumEconomy,P,59000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,PremiumEconomy,QF,2023-11-19 00:39:59
SYD,SIN,Direct flight,2024-02-09 16:30:00,2024-02-09 21:30:00,Business,U,75000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Business,QF,2023-11-19 00:39:59
SYD,SIN,"SYD-PER, PER-SIN","2024-02-10 08:25:00, 2024-02-10 12:25:00","2024-02-10 10:15:00, 2024-02-10 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:40:04
SYD,SIN,Direct flight,2024-02-10 11:50:00,2024-02-10 17:15:00,Economy,X,25200,$137.16,08h 24m,0,00h 00m,QF83(Qantas Airways),-,-,Economy,QF,2023-11-19 00:40:04
SYD,SIN,Direct flight,2024-02-10 12:30:00,2024-02-10 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:40:04
SYD,SIN,Direct flight,2024-02-10 16:20:00,2024-02-10 21:25:00,Economy,X,25200,$137.16,08h 05m,0,00h 00m,QF1(Qantas Airways),-,-,Economy,QF,2023-11-19 00:40:04
SYD,SIN,Direct flight,2024-02-10 16:30:00,2024-02-10 21:30:00,Economy,X,30200,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Economy,QF,2023-11-19 00:40:04
SYD,SIN,Direct flight,2024-02-10 16:30:00,2024-02-10 21:30:00,PremiumEconomy,P,59000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,PremiumEconomy,QF,2023-11-19 00:40:04
SYD,SIN,"SYD-PER, PER-SIN","2024-02-11 08:25:00, 2024-02-11 12:25:00","2024-02-11 10:15:00, 2024-02-11 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:40:08
SYD,SIN,Direct flight,2024-02-11 12:30:00,2024-02-11 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF81(Qantas Airways),-,-,Economy,QF,2023-11-19 00:40:08
SYD,SIN,Direct flight,2024-02-11 16:30:00,2024-02-11 21:30:00,Economy,X,30200,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Economy,QF,2023-11-19 00:40:08
SYD,SIN,"SYD-PER, PER-SIN","2024-02-12 08:25:00, 2024-02-12 12:25:00","2024-02-12 10:15:00, 2024-02-12 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:40:13
SYD,SIN,Direct flight,2024-02-12 12:30:00,2024-02-12 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:40:13
SYD,SIN,"SYD-PER, PER-SIN","2024-02-13 08:25:00, 2024-02-13 12:25:00","2024-02-13 10:15:00, 2024-02-13 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:40:18
SYD,SIN,Direct flight,2024-02-13 12:30:00,2024-02-13 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:40:18
SYD,SIN,Direct flight,2024-02-13 12:30:00,2024-02-13 17:50:00,PremiumEconomy,Z,51300,$207.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,PremiumEconomy,QF,2023-11-19 00:40:18
SYD,SIN,Direct flight,2024-02-13 12:30:00,2024-02-13 17:50:00,Business,U,68400,$232.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Business,QF,2023-11-19 00:40:18
SYD,SIN,"SYD-PER, PER-SIN","2024-02-14 08:25:00, 2024-02-14 12:25:00","2024-02-14 10:15:00, 2024-02-14 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:40:23
SYD,SIN,Direct flight,2024-02-14 12:30:00,2024-02-14 17:50:00,PremiumEconomy,Z,51300,$207.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,PremiumEconomy,QF,2023-11-19 00:40:23
SYD,SIN,Direct flight,2024-02-14 12:30:00,2024-02-14 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:40:23
SYD,SIN,Direct flight,2024-02-14 16:30:00,2024-02-14 21:30:00,Business,U,75000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Business,QF,2023-11-19 00:40:23
SYD,SIN,Direct flight,2024-02-14 16:30:00,2024-02-14 21:30:00,Economy,X,30200,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Economy,QF,2023-11-19 00:40:23
SYD,SIN,"SYD-PER, PER-SIN","2024-02-15 08:25:00, 2024-02-15 12:25:00","2024-02-15 10:15:00, 2024-02-15 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:40:27
SYD,SIN,Direct flight,2024-02-15 12:30:00,2024-02-15 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:40:27
SYD,SIN,Direct flight,2024-02-15 16:30:00,2024-02-15 21:30:00,Business,U,75000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Business,QF,2023-11-19 00:40:27
SYD,SIN,Direct flight,2024-02-15 16:30:00,2024-02-15 21:30:00,Economy,X,30200,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Economy,QF,2023-11-19 00:40:27
SYD,SIN,"SYD-PER, PER-SIN","2024-02-16 08:25:00, 2024-02-16 12:25:00","2024-02-16 10:15:00, 2024-02-16 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:40:31
SYD,SIN,Direct flight,2024-02-16 12:30:00,2024-02-16 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:40:31
SYD,SIN,Direct flight,2024-02-16 16:30:00,2024-02-16 21:30:00,PremiumEconomy,P,59000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,PremiumEconomy,QF,2023-11-19 00:40:31
SYD,SIN,Direct flight,2024-02-16 16:30:00,2024-02-16 21:30:00,Business,U,75000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Business,QF,2023-11-19 00:40:31
SYD,SIN,"SYD-PER, PER-SIN","2024-02-17 08:25:00, 2024-02-17 12:25:00","2024-02-17 10:15:00, 2024-02-17 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:40:39
SYD,SIN,Direct flight,2024-02-17 11:50:00,2024-02-17 17:15:00,Economy,X,25200,$137.16,08h 24m,0,00h 00m,QF83(Qantas Airways),-,-,Economy,QF,2023-11-19 00:40:39
SYD,SIN,Direct flight,2024-02-17 12:30:00,2024-02-17 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:40:39
SYD,SIN,Direct flight,2024-02-17 16:30:00,2024-02-17 21:30:00,PremiumEconomy,P,59000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,PremiumEconomy,QF,2023-11-19 00:40:39
SYD,SIN,"SYD-KUL, KUL-SIN","2024-02-17 22:15:00, 2024-02-18 09:10:00","2024-02-18 03:50:00, 2024-02-18 10:20:00","Economy, Economy","X, X",30200,$120.45,"08h 35m, 01h 10m",1,"05h 19m, 00h 00m","MH140(Malaysia Airlines), MH611(Malaysia Airlines)",-,-,Economy,QF,2023-11-19 00:40:39
SYD,SIN,Direct flight,2024-02-18 12:30:00,2024-02-18 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF81(Qantas Airways),-,-,Economy,QF,2023-11-19 00:40:47
SYD,SIN,"SYD-PER, PER-SIN","2024-02-19 06:25:00, 2024-02-19 12:25:00","2024-02-19 08:15:00, 2024-02-19 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"04h 10m, 00h 00m","QF641(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:40:52
SYD,SIN,"SYD-PER, PER-SIN","2024-02-19 08:25:00, 2024-02-19 12:25:00","2024-02-19 10:15:00, 2024-02-19 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:40:52
SYD,SIN,Direct flight,2024-02-19 12:30:00,2024-02-19 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:40:52
SYD,SIN,"SYD-KUL, KUL-SIN","2024-02-19 22:15:00, 2024-02-20 07:50:00","2024-02-20 03:50:00, 2024-02-20 09:05:00","Economy, Economy","X, X",30200,$120.45,"08h 35m, 01h 15m",1,"04h 00m, 00h 00m","MH140(Malaysia Airlines), MH601(Malaysia Airlines)",-,-,Economy,QF,2023-11-19 00:40:52
SYD,SIN,Direct flight,2024-02-20 12:30:00,2024-02-20 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:40:56
SYD,SIN,Direct flight,2024-02-20 16:30:00,2024-02-20 21:30:00,Economy,X,30200,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Economy,QF,2023-11-19 00:40:56
SYD,SIN,"SYD-KUL, KUL-SIN","2024-02-20 22:15:00, 2024-02-21 07:50:00","2024-02-21 03:50:00, 2024-02-21 09:05:00","Economy, Economy","X, X",30200,$120.45,"08h 35m, 01h 15m",1,"04h 00m, 00h 00m","MH140(Malaysia Airlines), MH601(Malaysia Airlines)",-,-,Economy,QF,2023-11-19 00:40:56
SYD,SIN,Direct flight,2024-02-21 12:30:00,2024-02-21 17:50:00,PremiumEconomy,Z,51300,$207.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,PremiumEconomy,QF,2023-11-19 00:41:01
SYD,SIN,Direct flight,2024-02-21 12:30:00,2024-02-21 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:41:01
SYD,SIN,Direct flight,2024-02-21 16:30:00,2024-02-21 21:30:00,PremiumEconomy,P,59000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,PremiumEconomy,QF,2023-11-19 00:41:01
SYD,SIN,Direct flight,2024-02-21 16:30:00,2024-02-21 21:30:00,Economy,X,30200,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Economy,QF,2023-11-19 00:41:01
SYD,SIN,Direct flight,2024-02-22 12:30:00,2024-02-22 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:41:06
SYD,SIN,Direct flight,2024-02-22 12:30:00,2024-02-22 17:50:00,PremiumEconomy,Z,51300,$207.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,PremiumEconomy,QF,2023-11-19 00:41:06
SYD,SIN,Direct flight,2024-02-22 16:30:00,2024-02-22 21:30:00,Business,U,75000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Business,QF,2023-11-19 00:41:06
SYD,SIN,Direct flight,2024-02-22 16:30:00,2024-02-22 21:30:00,PremiumEconomy,P,59000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,PremiumEconomy,QF,2023-11-19 00:41:06
SYD,SIN,Direct flight,2024-02-23 12:30:00,2024-02-23 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:41:11
SYD,SIN,Direct flight,2024-02-23 16:30:00,2024-02-23 21:30:00,Business,U,75000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Business,QF,2023-11-19 00:41:11
SYD,SIN,Direct flight,2024-02-24 12:30:00,2024-02-24 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:41:16
SYD,SIN,Direct flight,2024-02-25 12:30:00,2024-02-25 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF81(Qantas Airways),-,-,Economy,QF,2023-11-19 00:41:20
SYD,SIN,Direct flight,2024-02-26 12:30:00,2024-02-26 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:41:25
SYD,SIN,"SYD-KUL, KUL-SIN","2024-02-26 22:15:00, 2024-02-27 07:50:00","2024-02-27 03:50:00, 2024-02-27 09:05:00","Economy, Economy","X, X",30200,$120.45,"08h 35m, 01h 15m",1,"04h 00m, 00h 00m","MH140(Malaysia Airlines), MH601(Malaysia Airlines)",-,-,Economy,QF,2023-11-19 00:41:25
SYD,SIN,"SYD-KUL, KUL-SIN","2024-02-26 22:15:00, 2024-02-27 09:10:00","2024-02-27 03:50:00, 2024-02-27 10:20:00","Economy, Economy","X, X",30200,$120.45,"08h 35m, 01h 10m",1,"05h 19m, 00h 00m","MH140(Malaysia Airlines), MH611(Malaysia Airlines)",-,-,Economy,QF,2023-11-19 00:41:25
SYD,SIN,Direct flight,2024-02-27 12:30:00,2024-02-27 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:41:30
SYD,SIN,Direct flight,2024-02-27 12:30:00,2024-02-27 17:50:00,Business,U,68400,$232.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Business,QF,2023-11-19 00:41:30
SYD,SIN,"SYD-PER, PER-SIN","2024-02-28 08:25:00, 2024-02-28 12:25:00","2024-02-28 10:15:00, 2024-02-28 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:41:36
SYD,SIN,Direct flight,2024-02-28 12:30:00,2024-02-28 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:41:36
SYD,SIN,"SYD-KUL, KUL-SIN","2024-02-28 22:15:00, 2024-02-29 07:50:00","2024-02-29 03:50:00, 2024-02-29 09:05:00","Economy, Economy","X, X",30200,$120.45,"08h 35m, 01h 15m",1,"04h 00m, 00h 00m","MH140(Malaysia Airlines), MH601(Malaysia Airlines)",-,-,Economy,QF,2023-11-19 00:41:36
SYD,SIN,Direct flight,2024-02-29 12:30:00,2024-02-29 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:41:40
SYD,SIN,Direct flight,2024-02-29 12:30:00,2024-02-29 17:50:00,PremiumEconomy,Z,51300,$207.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,PremiumEconomy,QF,2023-11-19 00:41:40
SYD,SIN,Direct flight,2024-03-01 12:30:00,2024-03-01 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:41:45
SYD,SIN,Direct flight,2024-03-02 11:50:00,2024-03-02 17:15:00,Economy,X,25200,$137.16,08h 24m,0,00h 00m,QF83(Qantas Airways),-,-,Economy,QF,2023-11-19 00:41:50
SYD,SIN,Direct flight,2024-03-02 12:30:00,2024-03-02 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:41:50
SYD,SIN,"SYD-PER, PER-SIN","2024-03-03 06:10:00, 2024-03-03 12:25:00","2024-03-03 08:00:00, 2024-03-03 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"04h 25m, 00h 00m","QF641(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:41:55
SYD,SIN,"SYD-PER, PER-SIN","2024-03-03 08:25:00, 2024-03-03 12:25:00","2024-03-03 10:15:00, 2024-03-03 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:41:55
SYD,SIN,"SYD-HKG, HKG-SIN","2024-03-03 08:50:00, 2024-03-03 16:00:00","2024-03-03 15:05:00, 2024-03-03 20:10:00","Economy, Economy","X, X",45000,$389.18,"09h 15m, 04h 10m",1,"00h 55m, 00h 00m","CX110(Cathay Pacific), CX657(Cathay Pacific)",-,-,Economy,QF,2023-11-19 00:41:55
SYD,SIN,Direct flight,2024-03-03 12:30:00,2024-03-03 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF81(Qantas Airways),-,-,Economy,QF,2023-11-19 00:41:55
SYD,SIN,Direct flight,2024-03-03 16:30:00,2024-03-03 21:30:00,Economy,X,30200,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Economy,QF,2023-11-19 00:41:55
SYD,SIN,"SYD-PER, PER-SIN","2024-03-04 06:25:00, 2024-03-04 12:25:00","2024-03-04 08:15:00, 2024-03-04 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"04h 10m, 00h 00m","QF641(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:42:00
SYD,SIN,"SYD-PER, PER-SIN","2024-03-04 08:25:00, 2024-03-04 12:25:00","2024-03-04 10:15:00, 2024-03-04 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:42:00
SYD,SIN,"SYD-HKG, HKG-SIN","2024-03-04 08:50:00, 2024-03-04 16:00:00","2024-03-04 15:05:00, 2024-03-04 20:10:00","Economy, Economy","X, X",45000,$389.18,"09h 15m, 04h 10m",1,"00h 55m, 00h 00m","CX110(Cathay Pacific), CX657(Cathay Pacific)",-,-,Economy,QF,2023-11-19 00:42:00
SYD,SIN,Direct flight,2024-03-04 12:30:00,2024-03-04 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:42:00
SYD,SIN,Direct flight,2024-03-04 16:30:00,2024-03-04 21:30:00,Economy,X,30200,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Economy,QF,2023-11-19 00:42:00
SYD,SIN,Direct flight,2024-03-04 16:30:00,2024-03-04 21:30:00,PremiumEconomy,P,59000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,PremiumEconomy,QF,2023-11-19 00:42:00
SYD,SIN,"SYD-PER, PER-SIN","2024-03-05 08:25:00, 2024-03-05 12:25:00","2024-03-05 10:15:00, 2024-03-05 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:42:04
SYD,SIN,Direct flight,2024-03-05 12:30:00,2024-03-05 17:50:00,Business,U,68400,$232.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Business,QF,2023-11-19 00:42:04
SYD,SIN,Direct flight,2024-03-05 12:30:00,2024-03-05 17:50:00,PremiumEconomy,Z,51300,$207.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,PremiumEconomy,QF,2023-11-19 00:42:04
SYD,SIN,Direct flight,2024-03-05 12:30:00,2024-03-05 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:42:04
SYD,SIN,Direct flight,2024-03-05 16:30:00,2024-03-05 21:30:00,Economy,X,30200,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Economy,QF,2023-11-19 00:42:04
SYD,SIN,"SYD-PER, PER-SIN","2024-03-06 08:25:00, 2024-03-06 12:25:00","2024-03-06 10:15:00, 2024-03-06 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:42:09
SYD,SIN,Direct flight,2024-03-06 12:30:00,2024-03-06 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:42:09
SYD,SIN,"SYD-KUL, KUL-SIN","2024-03-06 22:15:00, 2024-03-07 07:50:00","2024-03-07 03:50:00, 2024-03-07 09:05:00","Economy, Economy","X, X",30200,$120.45,"08h 35m, 01h 15m",1,"04h 00m, 00h 00m","MH140(Malaysia Airlines), MH601(Malaysia Airlines)",-,-,Economy,QF,2023-11-19 00:42:09
SYD,SIN,"SYD-PER, PER-SIN","2024-03-07 08:25:00, 2024-03-07 12:25:00","2024-03-07 10:15:00, 2024-03-07 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:42:14
SYD,SIN,Direct flight,2024-03-07 12:30:00,2024-03-07 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:42:14
SYD,SIN,Direct flight,2024-03-07 12:30:00,2024-03-07 17:50:00,PremiumEconomy,Z,51300,$207.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,PremiumEconomy,QF,2023-11-19 00:42:14
SYD,SIN,Direct flight,2024-03-07 16:30:00,2024-03-07 21:30:00,Business,U,75000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Business,QF,2023-11-19 00:42:14
SYD,SIN,Direct flight,2024-03-08 12:30:00,2024-03-08 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:42:19
SYD,SIN,Direct flight,2024-03-08 16:30:00,2024-03-08 21:30:00,Business,U,75000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,Business,QF,2023-11-19 00:42:19
SYD,SIN,"SYD-PER, PER-SIN","2024-03-09 08:25:00, 2024-03-09 12:25:00","2024-03-09 10:15:00, 2024-03-09 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:42:24
SYD,SIN,Direct flight,2024-03-09 11:50:00,2024-03-09 17:15:00,Economy,X,25200,$137.16,08h 24m,0,00h 00m,QF83(Qantas Airways),-,-,Economy,QF,2023-11-19 00:42:24
SYD,SIN,Direct flight,2024-03-09 12:30:00,2024-03-09 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF291(Qantas Airways),-,-,Economy,QF,2023-11-19 00:42:24
SYD,SIN,Direct flight,2024-03-09 16:30:00,2024-03-09 21:30:00,PremiumEconomy,P,59000,$292.35,08h 00m,0,00h 00m,BA16(British Airways),-,-,PremiumEconomy,QF,2023-11-19 00:42:24
SYD,SIN,"SYD-KUL, KUL-SIN","2024-03-09 22:15:00, 2024-03-10 09:10:00","2024-03-10 03:50:00, 2024-03-10 10:20:00","Economy, Economy","X, X",30200,$120.45,"08h 35m, 01h 10m",1,"05h 19m, 00h 00m","MH140(Malaysia Airlines), MH611(Malaysia Airlines)",-,-,Economy,QF,2023-11-19 00:42:24
SYD,SIN,"SYD-PER, PER-SIN","2024-03-10 08:25:00, 2024-03-10 12:25:00","2024-03-10 10:15:00, 2024-03-10 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:42:29
SYD,SIN,Direct flight,2024-03-10 12:30:00,2024-03-10 17:50:00,Business,U,68400,$232.16,08h 20m,0,00h 00m,QF81(Qantas Airways),-,-,Business,QF,2023-11-19 00:42:29
SYD,SIN,Direct flight,2024-03-10 12:30:00,2024-03-10 17:50:00,Economy,X,25200,$137.16,08h 20m,0,00h 00m,QF81(Qantas Airways),-,-,Economy,QF,2023-11-19 00:42:29
SYD,SIN,"SYD-PER, PER-SIN","2024-03-11 06:25:00, 2024-03-11 12:25:00","2024-03-11 08:15:00, 2024-03-11 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"04h 10m, 00h 00m","QF641(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:42:37
SYD,SIN,"SYD-PER, PER-SIN","2024-03-11 08:25:00, 2024-03-11 12:25:00","2024-03-11 10:15:00, 2024-03-11 17:45:00","Economy, Economy","X, X",25200,$166.05,"04h 49m, 05h 19m",1,"02h 09m, 00h 00m","QF643(Qantas Airways), QF71(Qantas Airways)",-,-,Economy,QF,2023-11-19 00:42:37
