Origin Code,Destination Code,Connection Airport Codes,Departure Date,Arrival Date,Cabin Type,RBD,Points Per Adult,Tax Per Adult,Flight Duration(s),StopOvers,Transition Time,Aircraft Details,Equipment,Remaining Seats,Designated Class,Source,TimeStamp
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-13 19:30:00, 2023-08-13 22:40:00, 2023-08-14 08:10:00","2023-08-13 21:00:00, 2023-08-14 06:10:00, 2023-08-14 13:55:00","Business, Business, Business","J, J, J",1693700,$629.57,"01h 30m, 14h 30m, 06h 45m",2,"01h 40m, 02h 00m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Business,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-13 21:00:00, 2023-08-14 08:10:00","2023-08-14 04:55:00, 2023-08-14 13:55:00","Economy, Economy","B, B",353000,$437.29,"14h 55m, 06h 45m",1,03h 15m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",2,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-13 21:00:00, 2023-08-14 09:15:00","2023-08-14 04:55:00, 2023-08-14 15:00:00","Economy, Economy","B, B",353000,$437.29,"14h 55m, 06h 45m",1,04h 20m,"QR909(Qatar), QR275(Qatar)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-SFO, SFO-AMS","2023-08-14 10:25:00, 2023-08-14 14:55:00","2023-08-14 07:00:00, 2023-08-15 10:20:00","Economy, Economy","X, X",59800,$133.38,"13h 35m, 10h 25m",1,07h 55m,"UA870(United Airlines), UA968(United Airlines)","Boeing 777-300ER, Boeing 787-9",4,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-14 19:00:00, 2023-08-14 22:40:00, 2023-08-15 08:10:00","2023-08-14 20:30:00, 2023-08-15 06:10:00, 2023-08-15 13:55:00","Economy, Economy, Economy","B, B, B",459500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"02h 10m, 02h 00m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-14 19:30:00, 2023-08-14 22:40:00, 2023-08-15 08:10:00","2023-08-14 21:00:00, 2023-08-15 06:10:00, 2023-08-15 13:55:00","Economy, Economy, Economy","B, B, B",459500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"01h 40m, 02h 00m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-14 21:00:00, 2023-08-15 08:10:00","2023-08-15 04:55:00, 2023-08-15 13:55:00","Economy, Economy","B, B",353000,$437.29,"14h 55m, 06h 45m",1,03h 15m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-SFO, SFO-AMS","2023-08-15 10:25:00, 2023-08-15 14:55:00","2023-08-15 07:00:00, 2023-08-16 10:20:00","Economy, Economy","X, X",59800,$133.38,"13h 35m, 10h 25m",1,07h 55m,"UA870(United Airlines), UA968(United Airlines)","Boeing 777-300ER, Boeing 787-9",9,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-15 19:00:00, 2023-08-15 22:40:00, 2023-08-16 08:10:00","2023-08-15 20:30:00, 2023-08-16 06:10:00, 2023-08-16 13:55:00","Economy, Economy, Economy","B, B, B",459500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"02h 10m, 02h 00m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-MEL, MEL-SFO, SFO-AMS","2023-08-15 19:30:00, 2023-08-16 10:55:00, 2023-08-16 14:55:00","2023-08-15 21:05:00, 2023-08-16 08:30:00, 2023-08-17 10:20:00","Economy, Economy, Economy","X, X, X",59800,$158.36,"01h 35m, 14h 35m, 10h 25m",2,"13h 50m, 06h 25m","VA886(Virgin Australia), UA61(United Airlines), UA968(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 787-9",6,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-MEL, MEL-SFO, SFO-AMS","2023-08-15 20:00:00, 2023-08-16 10:55:00, 2023-08-16 14:55:00","2023-08-15 21:35:00, 2023-08-16 08:30:00, 2023-08-17 10:20:00","Economy, Economy, Economy","X, X, X",59800,$158.36,"01h 35m, 14h 35m, 10h 25m",2,"13h 20m, 06h 25m","VA888(Virgin Australia), UA61(United Airlines), UA968(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 787-9",6,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-15 21:00:00, 2023-08-16 08:10:00","2023-08-16 04:55:00, 2023-08-16 13:55:00","Economy, Economy","B, B",353000,$437.29,"14h 55m, 06h 45m",1,03h 15m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",2,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-SFO, SFO-AMS","2023-08-16 10:25:00, 2023-08-16 14:55:00","2023-08-16 07:00:00, 2023-08-17 10:20:00","Economy, Economy","X, X",59800,$133.38,"13h 35m, 10h 25m",1,07h 55m,"UA870(United Airlines), UA968(United Airlines)","Boeing 777-300ER, Boeing 787-9",6,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-16 19:00:00, 2023-08-16 22:40:00, 2023-08-17 08:10:00","2023-08-16 20:30:00, 2023-08-17 06:10:00, 2023-08-17 13:55:00","Economy, Economy, Economy","B, B, B",459500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"02h 10m, 02h 00m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-MEL, MEL-SFO, SFO-AMS","2023-08-16 19:00:00, 2023-08-17 10:55:00, 2023-08-17 15:10:00","2023-08-16 20:35:00, 2023-08-17 08:30:00, 2023-08-18 10:35:00","Economy, Economy, Economy","X, X, X",59800,$158.36,"01h 35m, 14h 35m, 10h 25m",2,"14h 20m, 06h 40m","VA882(Virgin Australia), UA61(United Airlines), UA968(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 787-9",3,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-MEL, MEL-SFO, SFO-AMS","2023-08-16 19:30:00, 2023-08-17 10:55:00, 2023-08-17 15:10:00","2023-08-16 21:05:00, 2023-08-17 08:30:00, 2023-08-18 10:35:00","Economy, Economy, Economy","X, X, X",59800,$158.36,"01h 35m, 14h 35m, 10h 25m",2,"13h 50m, 06h 40m","VA886(Virgin Australia), UA61(United Airlines), UA968(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 787-9",3,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-MEL, MEL-SFO, SFO-AMS","2023-08-16 20:00:00, 2023-08-17 10:55:00, 2023-08-17 15:10:00","2023-08-16 21:35:00, 2023-08-17 08:30:00, 2023-08-18 10:35:00","Economy, Economy, Economy","X, X, X",59800,$158.36,"01h 35m, 14h 35m, 10h 25m",2,"13h 20m, 06h 40m","VA888(Virgin Australia), UA61(United Airlines), UA968(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 787-9",3,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-16 21:00:00, 2023-08-17 08:10:00","2023-08-17 04:55:00, 2023-08-17 13:55:00","Economy, Economy","B, B",353000,$437.29,"14h 55m, 06h 45m",1,03h 15m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",2,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-SFO, SFO-AMS","2023-08-17 10:25:00, 2023-08-17 15:10:00","2023-08-17 07:00:00, 2023-08-18 10:35:00","Economy, Economy","X, X",59800,$133.38,"13h 35m, 10h 25m",1,08h 10m,"UA870(United Airlines), UA968(United Airlines)","Boeing 777-300ER, Boeing 787-9",4,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-17 19:00:00, 2023-08-17 22:40:00, 2023-08-18 08:10:00","2023-08-17 20:30:00, 2023-08-18 06:10:00, 2023-08-18 13:55:00","Economy, Economy, Economy","Y, Y, Y",543700,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"02h 10m, 02h 00m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-17 19:30:00, 2023-08-17 22:40:00, 2023-08-18 08:10:00","2023-08-17 21:00:00, 2023-08-18 06:10:00, 2023-08-18 13:55:00","Economy, Economy, Economy","Y, Y, Y",543700,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"01h 40m, 02h 00m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-17 21:00:00, 2023-08-18 08:10:00","2023-08-18 04:55:00, 2023-08-18 13:55:00","Economy, Economy","Y, Y",437200,$437.29,"14h 55m, 06h 45m",1,03h 15m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-18 19:00:00, 2023-08-18 22:40:00, 2023-08-19 08:10:00","2023-08-18 20:30:00, 2023-08-19 06:10:00, 2023-08-19 13:55:00","Economy, Economy, Economy","B, B, B",464500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"02h 10m, 02h 00m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:26
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-18 19:30:00, 2023-08-18 22:40:00, 2023-08-19 08:10:00","2023-08-18 21:00:00, 2023-08-19 06:10:00, 2023-08-19 13:55:00","Economy, Economy, Economy","B, B, B",464500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"01h 40m, 02h 00m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:26
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-18 21:00:00, 2023-08-19 08:10:00","2023-08-19 04:55:00, 2023-08-19 13:55:00","Economy, Economy","B, B",358000,$437.29,"14h 55m, 06h 45m",1,03h 15m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:26
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-19 17:00:00, 2023-08-19 22:40:00, 2023-08-20 09:15:00","2023-08-19 18:30:00, 2023-08-20 06:10:00, 2023-08-20 15:00:00","Economy, Economy, Economy","Y, Y, Y",543700,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"04h 10m, 03h 05m","VA965(Virgin Australia), QR899(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-MEL, MEL-DOH, DOH-AMS","2023-08-19 17:00:00, 2023-08-19 21:00:00, 2023-08-20 09:15:00","2023-08-19 18:35:00, 2023-08-20 04:30:00, 2023-08-20 15:00:00","Business, Business, Business","C, C, C",1283700,$613.5,"01h 35m, 14h 30m, 06h 45m",2,"02h 25m, 04h 45m","VA866(Virgin Australia), QR905(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Business,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-MEL, MEL-DOH, DOH-AMS","2023-08-19 17:00:00, 2023-08-19 21:00:00, 2023-08-20 09:15:00","2023-08-19 18:35:00, 2023-08-20 04:30:00, 2023-08-20 15:00:00","Economy, Economy, Economy","Y, Y, Y",544900,$449.5,"01h 35m, 14h 30m, 06h 45m",2,"02h 25m, 04h 45m","VA866(Virgin Australia), QR905(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-19 21:00:00, 2023-08-20 08:10:00","2023-08-20 04:55:00, 2023-08-20 13:55:00","Economy, Economy","B, B",358000,$437.29,"14h 55m, 06h 45m",1,03h 15m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-19 21:00:00, 2023-08-20 09:15:00","2023-08-20 04:55:00, 2023-08-20 15:00:00","Economy, Economy","Y, Y",437200,$437.29,"14h 55m, 06h 45m",1,04h 20m,"QR909(Qatar), QR275(Qatar)","Airbus A380-800, Boeing 777-300ER",2,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-20 19:00:00, 2023-08-20 22:40:00, 2023-08-21 08:10:00","2023-08-20 20:30:00, 2023-08-21 06:10:00, 2023-08-21 13:55:00","Economy, Economy, Economy","B, B, B",464500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"02h 10m, 02h 00m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-20 19:00:00, 2023-08-20 22:40:00, 2023-08-21 09:15:00","2023-08-20 20:30:00, 2023-08-21 06:10:00, 2023-08-21 15:00:00","Economy, Economy, Economy","B, B, B",464500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"02h 10m, 03h 05m","VA981(Virgin Australia), QR899(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-20 19:30:00, 2023-08-20 22:40:00, 2023-08-21 08:10:00","2023-08-20 21:00:00, 2023-08-21 06:10:00, 2023-08-21 13:55:00","Economy, Economy, Economy","B, B, B",464500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"01h 40m, 02h 00m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-20 21:00:00, 2023-08-21 08:10:00","2023-08-21 04:55:00, 2023-08-21 13:55:00","Economy, Economy","B, B",358000,$437.29,"14h 55m, 06h 45m",1,03h 15m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-20 21:00:00, 2023-08-21 09:15:00","2023-08-21 04:55:00, 2023-08-21 15:00:00","Economy, Economy","B, B",358000,$437.29,"14h 55m, 06h 45m",1,04h 20m,"QR909(Qatar), QR275(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-21 19:00:00, 2023-08-21 22:40:00, 2023-08-22 08:10:00","2023-08-21 20:30:00, 2023-08-22 06:10:00, 2023-08-22 13:55:00","Economy, Economy, Economy","B, B, B",464500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"02h 10m, 02h 00m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-21 19:30:00, 2023-08-21 22:40:00, 2023-08-22 08:10:00","2023-08-21 21:00:00, 2023-08-22 06:10:00, 2023-08-22 13:55:00","Economy, Economy, Economy","B, B, B",464500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"01h 40m, 02h 00m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-21 21:00:00, 2023-08-22 08:10:00","2023-08-22 04:55:00, 2023-08-22 13:55:00","Economy, Economy","B, B",358000,$437.29,"14h 55m, 06h 45m",1,03h 15m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-24 19:00:00, 2023-08-24 22:40:00, 2023-08-25 09:15:00","2023-08-24 20:30:00, 2023-08-25 06:10:00, 2023-08-25 15:00:00","Economy, Economy, Economy","B, B, B",464500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"02h 10m, 03h 05m","VA981(Virgin Australia), QR899(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-24 19:00:00, 2023-08-24 22:40:00, 2023-08-25 08:10:00","2023-08-24 20:30:00, 2023-08-25 06:10:00, 2023-08-25 13:55:00","Economy, Economy, Economy","B, B, B",464500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"02h 10m, 02h 00m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-24 19:30:00, 2023-08-24 22:40:00, 2023-08-25 08:10:00","2023-08-24 21:00:00, 2023-08-25 06:10:00, 2023-08-25 13:55:00","Economy, Economy, Economy","B, B, B",464500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"01h 40m, 02h 00m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-MEL, MEL-SFO, SFO-AMS","2023-08-24 19:30:00, 2023-08-25 10:55:00, 2023-08-25 15:10:00","2023-08-24 21:05:00, 2023-08-25 08:30:00, 2023-08-26 10:35:00","Economy, Economy, Economy","X, X, X",59800,$158.36,"01h 35m, 14h 35m, 10h 25m",2,"13h 50m, 06h 40m","VA886(Virgin Australia), UA61(United Airlines), UA968(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 787-9",5,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-MEL, MEL-SFO, SFO-AMS","2023-08-24 20:00:00, 2023-08-25 10:55:00, 2023-08-25 15:10:00","2023-08-24 21:35:00, 2023-08-25 08:30:00, 2023-08-26 10:35:00","Economy, Economy, Economy","X, X, X",59800,$158.36,"01h 35m, 14h 35m, 10h 25m",2,"13h 20m, 06h 40m","VA888(Virgin Australia), UA61(United Airlines), UA968(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 787-9",5,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-24 21:00:00, 2023-08-25 08:10:00","2023-08-25 04:55:00, 2023-08-25 13:55:00","Economy, Economy","Y, Y",437200,$437.29,"14h 55m, 06h 45m",1,03h 15m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-24 21:00:00, 2023-08-25 09:15:00","2023-08-25 04:55:00, 2023-08-25 15:00:00","Economy, Economy","Y, Y",437200,$437.29,"14h 55m, 06h 45m",1,04h 20m,"QR909(Qatar), QR275(Qatar)","Airbus A380-800, Boeing 777-200LR",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-SFO, SFO-AMS","2023-08-25 10:25:00, 2023-08-25 15:10:00","2023-08-25 07:00:00, 2023-08-26 10:35:00","Economy, Economy","X, X",59800,$133.38,"13h 35m, 10h 25m",1,08h 10m,"UA870(United Airlines), UA968(United Airlines)","Boeing 777-300ER, Boeing 787-9",5,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-25 19:00:00, 2023-08-25 22:40:00, 2023-08-26 08:10:00","2023-08-25 20:30:00, 2023-08-26 06:10:00, 2023-08-26 13:55:00","Economy, Economy, Economy","Y, Y, Y",543700,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"02h 10m, 02h 00m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-25 19:30:00, 2023-08-25 22:40:00, 2023-08-26 08:10:00","2023-08-25 21:00:00, 2023-08-26 06:10:00, 2023-08-26 13:55:00","Economy, Economy, Economy","Y, Y, Y",543700,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"01h 40m, 02h 00m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-MEL, MEL-SFO, SFO-ORD, ORD-AMS","2023-08-25 20:00:00, 2023-08-26 10:55:00, 2023-08-26 10:46:00, 2023-08-26 18:25:00","2023-08-25 21:35:00, 2023-08-26 08:30:00, 2023-08-26 17:08:00, 2023-08-27 09:20:00","Economy, Economy, Economy, Economy","X, X, X, X",59800,$158.36,"01h 35m, 14h 35m, 04h 22m, 07h 55m",3,"13h 20m, 02h 16m, 01h 17m","VA888(Virgin Australia), UA61(United Airlines), UA2230(United Airlines), UA909(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 757-300, Boeing 787-8",9,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-25 21:00:00, 2023-08-26 08:10:00","2023-08-26 04:55:00, 2023-08-26 13:55:00","Economy, Economy","B, B",358000,$437.29,"14h 55m, 06h 45m",1,03h 15m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-MEL, MEL-SFO, SFO-ORD, ORD-AMS","2023-08-25 21:30:00, 2023-08-26 10:55:00, 2023-08-26 10:46:00, 2023-08-26 18:25:00","2023-08-25 23:05:00, 2023-08-26 08:30:00, 2023-08-26 17:08:00, 2023-08-27 09:20:00","Economy, Economy, Economy, Economy","X, X, X, X",59800,$158.36,"01h 35m, 14h 35m, 04h 22m, 07h 55m",3,"11h 50m, 02h 16m, 01h 17m","VA898(Virgin Australia), UA61(United Airlines), UA2230(United Airlines), UA909(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 757-300, Boeing 787-8",9,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-MEL, MEL-SFO, SFO-ORD, ORD-AMS","2023-08-26 07:00:00, 2023-08-26 10:55:00, 2023-08-26 10:46:00, 2023-08-26 18:25:00","2023-08-26 08:35:00, 2023-08-26 08:30:00, 2023-08-26 17:08:00, 2023-08-27 09:20:00","Economy, Economy, Economy, Economy","X, X, X, X",59800,$154.36,"01h 35m, 14h 35m, 04h 22m, 07h 55m",3,"02h 20m, 02h 16m, 01h 17m","VA808(Virgin Australia), UA61(United Airlines), UA2230(United Airlines), UA909(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 757-300, Boeing 787-8",6,Economy,VA,2023-08-06 17:18:28
SYD,AMS,"SYD-MEL, MEL-DOH, DOH-AMS","2023-08-26 17:00:00, 2023-08-26 21:00:00, 2023-08-27 09:15:00","2023-08-26 18:35:00, 2023-08-27 04:30:00, 2023-08-27 15:00:00","Economy, Economy, Economy","B, B, B",465700,$449.5,"01h 35m, 14h 30m, 06h 45m",2,"02h 25m, 04h 45m","VA866(Virgin Australia), QR905(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",7,Economy,VA,2023-08-06 17:18:28
SYD,AMS,"SYD-MEL, MEL-DOH, DOH-AMS","2023-08-26 17:00:00, 2023-08-26 21:00:00, 2023-08-27 09:15:00","2023-08-26 18:35:00, 2023-08-27 04:30:00, 2023-08-27 15:00:00","Business, Business, Business","J, J, J",1706200,$613.5,"01h 35m, 14h 30m, 06h 45m",2,"02h 25m, 04h 45m","VA866(Virgin Australia), QR905(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",7,Business,VA,2023-08-06 17:18:28
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2023-08-26 19:00:00, 2023-08-26 22:40:00, 2023-08-27 08:10:00","2023-08-26 20:30:00, 2023-08-27 06:10:00, 2023-08-27 13:55:00","Economy, Economy, Economy","B, B, B",464500,$465.57,"01h 30m, 14h 30m, 06h 45m",2,"02h 10m, 02h 00m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:28
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-26 21:00:00, 2023-08-27 09:15:00","2023-08-27 04:55:00, 2023-08-27 15:00:00","Economy, Economy","B, B",358000,$437.29,"14h 55m, 06h 45m",1,04h 20m,"QR909(Qatar), QR275(Qatar)","Airbus A380-800, Boeing 777-200LR",7,Economy,VA,2023-08-06 17:18:28
SYD,AMS,"SYD-DOH, DOH-AMS","2023-08-26 21:00:00, 2023-08-27 08:10:00","2023-08-27 04:55:00, 2023-08-27 13:55:00","Economy, Economy","B, B",358000,$437.29,"14h 55m, 06h 45m",1,03h 15m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:28
SYD,AMS,"SYD-MEL, MEL-SFO, SFO-AMS","2023-08-27 07:00:00, 2023-08-27 10:55:00, 2023-08-27 14:55:00","2023-08-27 08:35:00, 2023-08-27 08:30:00, 2023-08-28 10:20:00","Economy, Economy, Economy","X, X, X",59800,$154.36,"01h 35m, 14h 35m, 10h 25m",2,"02h 20m, 06h 25m","VA808(Virgin Australia), UA61(United Airlines), UA968(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 787-9",5,Economy,VA,2023-08-06 17:18:27
SYD,AMS,"SYD-SFO, SFO-AMS","2023-08-27 10:25:00, 2023-08-27 14:55:00","2023-08-27 07:00:00, 2023-08-28 10:20:00","Economy, Economy","X, X",59800,$133.38,"13h 35m, 10h 25m",1,07h 55m,"UA870(United Airlines), UA968(United Airlines)","Boeing 777-300ER, Boeing 787-9",6,Economy,VA,2023-08-06 17:18:27
